"","1 Ano","3 Anos","5 Anos","10 Anos"
"2364",-1.67,7.46,9.18,NA
"2365",-2.28,7.1,8.91,NA
"2366",-2.74,7.05,8.75,NA
"2367",-2.06,6.98,8.73,NA
"2368",-0.93,7,8.74,NA
"2369",-1.13,7.07,8.78,NA
"2370",-1.69,7.12,8.89,NA
"2371",-2.37,6.92,8.91,NA
"2372",-1.56,6.78,8.95,NA
"2373",-0.92,6.63,8.97,NA
"2374",-1.25,6.65,8.91,NA
"2375",-1.69,6.44,8.81,NA
"2376",-2.18,6.38,8.87,NA
"2377",-3.38,6.33,8.88,NA
"2378",-3.18,6.61,8.93,NA
"2379",-3.1,6.92,8.88,NA
"2380",-2.7,7.22,9.04,NA
"2381",-2.55,7.3,9.09,NA
"2382",-2.42,7.15,9.06,NA
"2383",-2.32,7.66,9.29,NA
"2384",-2.09,7.75,9.39,NA
"2385",-1.38,7.87,9.61,NA
"2386",-1.54,8.1,9.69,NA
"2387",-0.54,8.08,9.72,NA
"2388",-0.57,8.24,9.69,NA
"2389",-0.04,8.5,9.61,NA
"2390",-0.07,8.47,9.7,NA
"2391",0.69,8.43,9.72,NA
"2392",1.2,8.74,9.74,NA
"2393",0.37,8.76,9.6,NA
"2394",-0.89,8.43,9.46,NA
"2395",-0.96,8.25,9.46,NA
"2396",-0.33,8.13,9.48,NA
"2397",-0.63,8.14,9.37,NA
"2398",-0.87,8.07,9.31,NA
"2399",-0.22,8.91,9.48,NA
"2400",-0.28,9.17,9.46,NA
"2401",-0.83,9.43,9.54,NA
"2402",-1.16,9.24,9.51,NA
"2403",-2.26,8.63,9.24,NA
"2404",-3.05,7.99,8.98,NA
"2405",-2.51,8.11,9,NA
"2406",-0.48,8.45,9.18,NA
"2407",0.52,8.53,9.26,NA
"2408",0.06,8.63,9.24,NA
"2409",0.5,8.85,9.23,NA
"2410",0.22,8.51,9.12,NA
"2411",0.19,8.33,9.06,NA
"2412",0.11,8.23,9.1,NA
"2413",1.82,8.26,9.33,NA
"2414",2.05,8.41,9.49,NA
"2415",2.36,8.53,9.57,NA
"2416",0.98,8.41,9.61,NA
"2417",0.93,8.39,9.65,NA
"2418",0.53,8.49,9.61,NA
"2419",0.08,8.5,9.69,NA
"2420",-0.23,8.31,9.57,NA
"2421",0.1,8.5,9.64,NA
"2422",0.44,8.47,9.71,NA
"2423",0.76,8.7,9.84,NA
"2424",1.33,8.76,9.8,NA
"2425",1.62,8.78,9.88,NA
"2426",2.99,8.87,9.83,NA
"2427",2.17,8.78,9.94,NA
"2428",1.79,8.76,10.14,NA
"2429",1.26,8.63,10.41,NA
"2430",0.79,8.14,10.54,NA
"2431",0.41,8.09,11.02,NA
"2432",0.77,8.2,11.05,NA
"2433",1.08,8.61,11.29,NA
"2434",2.05,8.84,11.18,NA
"2435",2.34,8.97,11.02,NA
"2436",1.79,8.74,11,NA
"2437",3.12,8.81,11.01,NA
"2438",4.62,8.84,11,NA
"2439",3.96,8.87,11.28,NA
"2440",3.23,8.79,11.38,NA
"2441",2.58,9.02,11.37,NA
"2442",2.69,9.19,11.25,NA
"2443",3.21,9.22,11.16,NA
"2444",4.69,9.32,11.25,NA
"2445",7.05,9.29,11.29,NA
"2446",10.48,9.26,11.24,NA
"2447",9,9.1,10.93,NA
"2448",8.91,9.47,10.77,NA
"2449",6.96,9.55,10.69,NA
"2450",6.83,9.4,10.89,NA
"2451",6.78,9.47,10.97,NA
"2452",8.31,9.32,11.06,NA
"2453",8.47,9.41,10.95,NA
"2454",7.41,9.47,10.95,NA
"2455",8.75,9.54,11.05,NA
"2456",8.8,9.53,11.19,NA
"2457",8.02,9.27,11.08,NA
"2458",6.36,8.77,10.8,NA
"2459",6.72,8.64,10.73,NA
"2460",6.48,8.42,10.42,NA
"2461",6.46,8.23,10.41,NA
"2462",6.44,8.28,10.51,NA
"2463",5.91,8.3,10.73,NA
"2464",6,8.31,11.1,NA
"2465",6.68,8.28,11.14,NA
"2466",6.7,8.54,11.15,NA
"2467",8.07,8.82,11.12,NA
"2468",8.38,8.77,11.25,NA
"2469",8.53,8.59,11.14,NA
"2470",8.15,8.66,11.21,NA
"2471",9.61,8.79,11.42,NA
"2472",9.98,8.75,11.46,NA
"2473",8.87,8.62,11.34,NA
"2474",8.74,8.77,11.16,NA
"2475",8.75,8.96,11.22,NA
"2476",6.92,8.81,11.08,NA
"2477",6.97,8.9,11,NA
"2478",6.33,8.99,10.86,NA
"2479",6.38,9.06,10.82,NA
"2480",6.68,8.85,10.88,NA
"2481",6.63,8.72,10.87,NA
"2482",6.74,8.61,10.73,NA
"2483",7.5,8.59,10.81,NA
"2484",6.63,8.54,10.79,NA
"2485",6.72,8.58,10.82,NA
"2486",6.68,8.49,10.69,NA
"2487",6.86,8.42,10.79,NA
"2488",7.3,8.47,10.75,NA
"2489",6.09,8.53,10.65,NA
"2490",4.67,8.37,10.53,NA
"2491",4.28,8.24,10.48,NA
"2492",4.15,8.07,10.39,NA
"2493",3.46,7.95,10.43,NA
"2494",3.1,7.92,10.27,NA
"2495",2.91,7.59,10.12,NA
"2496",1.5,7.26,9.92,NA
"2497",0.75,7.05,9.83,NA
"2498",0.49,6.98,9.86,NA
"2499",1.29,7.37,10.15,NA
"2500",1.29,7.39,10.17,NA
"2501",2.08,7.41,10.15,NA
"2502",1.54,7.43,10.09,NA
"2503",1.4,7.43,10.11,NA
"2504",2.78,7.58,10.37,NA
"2505",3.22,7.43,10.5,NA
"2506",3.31,7.42,10.74,NA
"2507",3.02,7.65,10.92,NA
"2508",2.92,7.76,11.06,NA
"2509",2.92,7.79,11.12,NA
"2510",2.78,7.83,11.25,NA
"2511",2.62,7.88,11.01,NA
"2512",2.93,7.78,10.95,NA
"2513",2.29,7.78,10.66,NA
"2514",2.26,7.8,10.7,NA
"2515",2.23,7.81,10.57,NA
"2516",2.14,7.7,10.48,NA
"2517",1.32,7.48,10.3,NA
"2518",1.16,7.74,10.25,NA
"2519",3.39,7.78,10.32,NA
"2520",3.82,8.05,10.38,NA
"2521",3.96,8.16,10.47,NA
"2522",5.6,8.47,10.65,NA
"2523",6.93,8.75,10.83,NA
"2524",6.5,8.75,10.72,NA
"2525",7.95,9.01,10.76,NA
"2526",8.36,8.83,10.74,NA
"2527",7.97,8.96,10.74,NA
"2528",7.43,8.98,10.65,NA
"2529",6.79,8.86,10.6,NA
"2530",8.03,8.82,10.63,NA
"2531",8.08,8.63,10.59,NA
"2532",7.73,8.36,10.5,NA
"2533",6.98,8.42,10.5,NA
"2534",7.04,8.42,10.41,NA
"2535",7.07,8.41,10.42,NA
"2536",7.52,8.45,10.46,NA
"2537",6.56,8.31,10.34,NA
"2538",6.35,8.1,10.21,NA
"2539",6.57,8.15,10.16,NA
"2540",7.13,8.35,10.18,NA
"2541",8.58,8.32,10.2,NA
"2542",7.74,8.27,10.11,NA
"2543",8.24,8.21,10.04,NA
"2544",9.52,8.13,9.96,NA
"2545",10.25,8.22,10.05,NA
"2546",11.15,8.31,10.05,NA
"2547",10.02,8.09,9.9,NA
"2548",11,8.28,9.94,NA
"2549",11.72,8.1,9.93,NA
"2550",12.47,7.96,9.83,NA
"2551",12.52,7.98,9.86,NA
"2552",12.43,7.99,9.92,NA
"2553",13.5,7.88,9.88,NA
"2554",12.54,7.78,9.75,NA
"2555",11.52,8.13,9.83,NA
"2556",12.21,8.68,9.87,NA
"2557",12.13,9.04,9.95,NA
"2558",11.94,8.76,9.82,NA
"2559",12.04,8.74,9.65,NA
"2560",9.81,8.43,9.51,NA
"2561",10.19,8.48,9.4,NA
"2562",10.98,8.86,9.36,NA
"2563",12.25,9.03,9.53,NA
"2564",13.22,9.05,9.54,NA
"2565",13.97,8.95,9.59,NA
"2566",15.18,8.77,9.57,NA
"2567",16.85,8.87,9.62,NA
"2568",16.9,8.84,9.66,NA
"2569",18.68,8.85,9.66,NA
"2570",18.03,8.89,9.66,NA
"2571",17.38,8.88,9.73,NA
"2572",16.22,8.76,9.67,NA
"2573",15.48,8.8,9.74,NA
"2574",14.98,8.85,9.76,NA
"2575",15.8,9.05,9.87,NA
"2576",14.79,8.98,9.95,NA
"2577",14.97,8.75,9.86,NA
"2578",15.07,8.72,9.84,NA
"2579",14.51,8.6,9.84,NA
"2580",13.63,8.54,9.7,NA
"2581",13.94,8.84,9.8,NA
"2582",12.67,8.98,9.81,NA
"2583",12.12,8.57,9.88,NA
"2584",11.82,8.43,9.79,NA
"2585",11.7,8.45,9.69,NA
"2586",11.29,8.49,9.5,NA
"2587",11.6,8.47,9.44,NA
"2588",11.35,8.5,9.27,NA
"2589",12.11,8.67,9.31,NA
"2590",11.2,8.82,9.28,NA
"2591",11.02,9.04,9.42,NA
"2592",11.17,8.96,9.44,NA
"2593",11.13,8.83,9.56,NA
"2594",11.45,8.84,9.48,NA
"2595",10.26,8.56,9.36,NA
"2596",10.24,8.57,9.38,NA
"2597",10.43,8.81,9.36,NA
"2598",10.54,8.71,9.33,NA
"2599",10.37,8.56,9.3,NA
"2600",10.59,8.64,9.39,NA
"2601",11.24,8.76,9.51,NA
"2602",11.07,8.76,9.46,NA
"2603",11,8.68,9.52,NA
"2604",11.27,8.54,9.54,NA
"2605",11.52,8.57,9.54,NA
"2606",11.36,8.55,9.54,NA
"2607",11.93,8.85,9.57,NA
"2608",12.05,8.97,9.86,NA
"2609",12.35,8.88,9.9,NA
"2610",12.4,9.09,9.84,NA
"2611",12.4,9.35,9.79,7.26
"2612",11.96,9.26,9.74,7.28
"2613",10.67,9.25,9.65,7.25
"2614",10.59,9.04,9.65,7.24
"2615",10.29,8.94,9.65,7.24
"2616",10.02,8.9,9.68,7.25
"2617",10.02,8.92,9.82,7.27
"2618",10.27,8.87,9.89,7.25
"2619",10.48,8.94,9.79,7.23
"2620",10.46,8.93,9.75,7.2
"2621",11.12,9.26,9.76,7.24
"2622",11.05,9.34,9.78,7.26
"2623",10.52,9.13,9.68,7.22
"2624",10.49,9.12,9.6,7.26
"2625",11.6,9.14,9.68,7.25
"2626",11.45,8.97,9.8,7.26
"2627",12.02,8.92,9.74,7.26
"2628",12.29,9.12,9.82,7.24
"2629",12.39,9.23,9.87,7.27
"2630",12.54,9.18,9.92,7.26
"2631",12.55,9.19,9.94,7.25
"2632",11.85,8.97,9.99,7.23
"2633",12.09,8.86,9.98,7.21
"2634",12.07,8.89,10.05,7.23
"2635",11.6,8.97,10.05,7.22
"2636",10.93,8.7,10.12,7.14
"2637",10.92,8.58,10.06,7.1
"2638",11.15,8.68,9.95,7.09
"2639",11.42,8.58,9.97,7.06
"2640",11.18,8.52,9.93,7.05
"2641",11.27,8.47,9.92,7.08
"2642",10.74,8.51,9.96,7.14
"2643",10.75,8.46,9.87,7.23
"2644",10.68,8.41,9.92,7.3
"2645",9.84,8.32,9.86,7.27
"2646",9.72,8.28,10.09,7.22
"2647",10.15,8.37,10.23,7.29
"2648",10.44,8.55,10.26,7.32
"2649",10.51,8.5,10.14,7.27
"2650",10.83,8.29,10.13,7.22
"2651",10.74,8.18,10.01,7.23
"2652",10.36,8.12,10.07,7.25
"2653",10.59,8.12,10.08,7.28
"2654",9.85,7.97,10.05,7.23
"2655",10.66,8.13,10.11,7.31
"2656",11.23,8.1,9.99,7.31
"2657",11.48,8.11,9.85,7.32
"2658",11.51,8.11,9.84,7.33
"2659",12.16,8.31,9.97,7.35
"2660",12.5,8.2,9.97,7.34
"2661",11.42,8.11,9.93,7.33
"2662",11.05,8.13,9.96,7.29
"2663",11.13,8.14,9.94,7.28
"2664",11.36,8.32,9.87,7.3
"2665",11.56,7.98,9.7,7.21
"2666",12.38,7.91,9.58,7.17
"2667",10.97,7.63,9.24,7.15
"2668",10.03,7.55,9.13,7.19
"2669",9.45,7.61,9.15,7.16
"2670",8.84,7.41,8.99,7.14
"2671",8.63,7.43,8.99,7.14
"2672",8.22,7.33,8.92,7.07
"2673",8.52,7.53,8.92,7.11
"2674",8.77,7.6,9.01,7.18
"2675",7.64,7.61,8.94,7.11
"2676",7.73,7.83,8.95,7.21
"2677",7.5,7.81,9.01,7.23
"2678",7.64,7.86,9.01,7.3
"2679",7.53,7.75,8.94,7.33
"2680",7.32,7.74,8.77,7.42
"2681",7.79,7.9,8.93,7.54
"2682",7.55,7.88,9.03,7.53
"2683",6.81,7.58,9.03,7.45
"2684",6.98,7.54,9.12,7.52
"2685",6.36,7.49,9.03,7.48
"2686",6.82,7.68,8.98,7.59
"2687",6.73,7.73,8.85,7.62
"2688",6.06,7.42,8.75,7.52
"2689",6.15,7.37,8.74,7.49
"2690",6.05,7.71,8.74,7.59
"2691",5.93,7.77,8.62,7.62
"2692",6.74,7.71,8.57,7.5
"2693",7.02,7.77,8.6,7.59
"2694",6.67,7.89,8.56,7.6
"2695",5.96,8.01,8.48,7.74
"2696",5.54,7.99,8.43,7.69
"2697",4.75,7.53,8.39,7.58
"2698",4.61,7.38,8.26,7.5
"2699",4.85,7.5,8.37,7.51
"2700",4.84,7.42,8.31,7.5
"2701",5.33,7.57,8.33,7.54
"2702",5.71,7.25,8.29,7.49
"2703",5.65,6.98,8.3,7.54
"2704",5.29,6.87,8.32,7.5
"2705",5.98,6.99,8.48,7.51
"2706",5.65,6.89,8.39,7.42
"2707",5.24,6.81,8.39,7.41
"2708",5.2,6.65,8.39,7.38
"2709",5.32,6.49,8.31,7.44
"2710",4.66,6.38,8.26,7.38
"2711",5.15,6.51,8.38,7.5
"2712",5.5,6.69,8.48,7.6
"2713",6.08,6.77,8.54,7.59
"2714",6.05,6.74,8.52,7.59
"2715",5.23,6.42,8.3,7.54
"2716",4.72,6.32,8.33,7.52
"2717",4.26,6.3,8.34,7.59
"2718",4.07,6.37,8.35,7.52
"2719",5.02,6.63,8.48,7.47
"2720",6.2,6.66,8.47,7.56
"2721",6.77,6.84,8.54,7.56
"2722",7.28,6.97,8.59,7.56
"2723",7.22,6.86,8.49,7.56
"2724",7.05,6.93,8.47,7.53
"2725",6.8,6.79,8.37,7.48
"2726",6.47,6.69,8.38,7.5
"2727",6.32,6.81,8.35,7.49
"2728",5.85,6.97,8.37,7.46
"2729",5.37,6.88,8.49,7.43
"2730",5.51,7.09,8.47,7.45
"2731",6.38,7.13,8.55,7.46
"2732",6.1,7.23,8.57,7.42
"2733",6.14,7.25,8.58,7.45
"2734",6.88,7.56,8.7,7.47
"2735",7.01,7.79,8.66,7.47
"2736",7.24,7.58,8.69,7.5
"2737",7.34,7.64,8.74,7.52
"2738",7.42,7.86,8.71,7.57
"2739",7.42,7.88,8.75,7.58
"2740",7.76,8.01,8.8,7.56
"2741",7.42,8.16,8.77,7.56
"2742",7.26,8.39,8.82,7.61
"2743",7.33,8.36,8.78,7.63
"2744",7.84,8.73,8.81,7.61
"2745",7.65,8.8,8.81,7.64
"2746",7.74,8.53,8.8,7.63
"2747",6.82,8.24,8.75,7.57
"2748",6.72,7.98,8.84,7.56
"2749",6.76,7.86,8.91,7.61
"2750",6.29,7.72,8.86,7.55
"2751",5.92,7.59,8.8,7.54
"2752",6.82,7.85,8.93,7.68
"2753",8.19,8.02,9.1,7.8
"2754",8.41,7.93,9.08,7.79
"2755",8.77,7.8,9.14,7.88
"2756",9.13,7.56,9.13,7.95
"2757",9.5,7.51,8.96,7.96
"2758",10.88,7.73,8.98,7.98
"2759",11.38,7.69,9,8.02
"2760",11.34,7.52,9.03,7.98
"2761",10.34,7.53,9.07,8.02
"2762",9.27,7.19,8.94,7.98
"2763",8.86,7.13,8.94,8.06
"2764",8.89,7.15,8.94,8.07
"2765",8.68,7.04,9,8.13
"2766",7.51,6.83,9,8.08
"2767",8.17,7.12,9.08,8.11
"2768",8.1,7.1,8.95,8.13
"2769",7.95,7.33,9.01,8.18
"2770",8.34,7.41,9.09,8.13
"2771",8.11,7.06,9.05,8.09
"2772",7.68,6.98,9,8.02
"2773",7.27,6.85,8.94,7.99
"2774",7.08,6.8,8.86,8.04
"2775",7.49,6.86,8.88,8
"2776",7.31,6.76,8.82,7.96
"2777",7.13,6.89,8.78,7.95
"2778",7.28,6.72,8.8,7.95
"2779",8.02,6.57,8.83,7.98
"2780",8.29,6.84,8.92,8.03
"2781",8.19,6.59,8.82,8.07
"2782",7.8,6.66,8.74,8.05
"2783",7.43,6.96,8.75,8.15
"2784",6.69,7.22,8.81,8.18
"2785",6.16,7.16,8.83,8.16
"2786",6.71,7.53,8.91,8.14
"2787",6.38,7.76,8.94,8.08
"2788",6.55,7.68,8.9,8.06
"2789",6.23,7.7,8.89,8.09
"2790",6.73,7.27,9.01,8.16
"2791",6.42,6.99,8.92,8.16
"2792",5.51,6.73,8.85,8.14
"2793",6.09,6.7,8.92,8.14
"2794",6.55,6.73,8.94,8.14
"2795",6.36,6.73,8.98,8.21
"2796",6.35,6.71,9.08,8.21
"2797",6.35,6.62,9.07,8.33
"2798",5.95,6.59,8.96,8.33
"2799",5.93,6.4,8.9,8.33
"2800",6.32,6.4,8.67,8.37
"2801",6.28,6.43,8.58,8.41
"2802",6.18,6.66,8.59,8.52
"2803",5.98,6.85,8.64,8.52
"2804",6.92,6.75,8.76,8.69
"2805",7.17,6.5,8.74,8.71
"2806",7.61,6.69,8.89,8.81
"2807",7.12,6.55,8.87,8.79
"2808",6.74,6.33,8.88,8.9
"2809",7.44,6.54,8.84,8.94
"2810",6.78,6.24,8.77,8.94
"2811",6.66,5.97,8.74,8.86
"2812",7.19,6.04,8.72,8.83
"2813",6.83,5.97,8.66,8.85
"2814",7.29,6.09,8.76,8.84
"2815",7.91,5.81,8.85,8.93
"2816",8.31,5.47,8.89,8.88
"2817",7.53,5.23,8.85,8.74
"2818",6.67,5.3,8.79,8.7
"2819",6.92,5.44,8.86,8.82
"2820",7.26,5.46,8.94,8.84
"2821",6.93,5.28,8.84,8.78
"2822",7.38,5.36,8.78,8.78
"2823",7.04,5.29,8.78,8.79
"2824",6.2,4.79,8.58,8.66
"2825",4.76,4.36,8.31,8.53
"2826",3.82,4.03,8.09,8.46
"2827",4.57,4.5,8.18,8.58
"2828",3.19,3.95,7.93,8.39
"2829",2.16,3.75,7.81,8.34
"2830",2.4,3.92,7.95,8.45
"2831",1.71,3.76,7.77,8.43
"2832",2.31,3.96,7.91,8.52
"2833",2.25,4.05,7.96,8.47
"2834",3.18,4.12,8.02,8.48
"2835",2.9,4.06,8.02,8.5
"2836",3.03,4.02,8.05,8.55
"2837",2.58,4.01,8.01,8.61
"2838",2.32,3.83,8.08,8.64
"2839",2.93,4,8.12,8.73
"2840",3.44,3.9,8.12,8.75
"2841",3.11,3.74,7.97,8.79
"2842",3.19,3.69,7.85,8.81
"2843",2.05,3.69,7.74,8.85
"2844",1.49,3.31,7.49,8.72
"2845",1.99,3.21,7.5,8.74
"2846",2.48,3.21,7.62,8.8
"2847",2.54,3.24,7.48,8.87
"2848",3.19,3.43,7.58,9.07
"2849",3.96,3.28,7.71,9
"2850",4.31,3.25,7.69,9.01
"2851",3.76,2.97,7.56,8.93
"2852",3.74,2.9,7.58,8.9
"2853",3.42,3.01,7.59,8.86
"2854",3.53,3.08,7.6,8.87
"2855",2.67,2.75,7.43,8.84
"2856",3.23,2.95,7.55,8.88
"2857",4.04,3.14,7.58,8.89
"2858",3.19,2.82,7.3,8.8
"2859",1.85,2.77,7.05,8.56
"2860",1.8,2.82,6.94,8.53
"2861",2.5,2.88,6.98,8.59
"2862",2.01,2.54,6.94,8.56
"2863",2.01,2.65,7.1,8.59
"2864",1.76,2.74,7.13,8.61
"2865",1.25,2.7,7.13,8.63
"2866",1.51,2.87,7.17,8.62
"2867",1.31,2.75,7.35,8.65
"2868",2.51,2.92,7.5,8.79
"2869",1.93,2.61,7.42,8.72
"2870",1.65,2.4,7.27,8.7
"2871",1.77,2.25,7.24,8.73
"2872",1.73,2.26,7.27,8.66
"2873",2.17,2.54,7.51,8.73
"2874",2.18,2.37,7.47,8.79
"2875",2.24,2.56,7.52,8.73
"2876",2.7,3.02,7.66,8.74
"2877",2.98,2.98,7.61,8.74
"2878",2.73,2.79,7.47,8.66
"2879",2.61,2.83,7.3,8.66
"2880",2.26,2.82,7.24,8.61
"2881",1.81,2.68,7.12,8.55
"2882",1.62,2.69,7.12,8.46
"2883",1.78,3.08,7.19,8.53
"2884",2.16,3.65,7.29,8.57
"2885",2.4,3.89,7.27,8.51
"2886",2.18,3.84,7.14,8.47
"2887",2.46,3.89,7.17,8.53
"2888",2.24,3.97,7.11,8.5
"2889",3.08,4.54,7.17,8.56
"2890",3.19,4.46,7.2,8.58
"2891",3.3,4.21,7.27,8.6
"2892",3.16,4.16,7.21,8.61
"2893",3.08,4.51,7.22,8.58
"2894",3.24,4.65,7.15,8.66
"2895",3.27,4.52,6.96,8.73
"2896",3.48,4.47,7.03,8.74
"2897",4.43,4.6,7.11,8.88
"2898",5.31,4.3,7.12,8.9
"2899",5.62,4.26,7.16,8.92
"2900",5.59,4.29,7.25,8.89
"2901",5.46,4.15,7.4,8.84
"2902",5.52,4.22,7.49,8.85
"2903",5.45,4.28,7.51,8.89
"2904",5.68,4.25,7.5,8.87
"2905",5.47,4.34,7.68,8.88
"2906",5.25,4.52,7.69,8.85
"2907",5.38,4.45,7.76,8.99
"2908",5.45,4.81,7.89,9.02
"2909",5.27,5.01,7.93,9.04
"2910",5.32,5.27,8.18,9.15
"2911",5.7,5.27,8.4,9.17
"2912",5.55,5.44,8.24,9.12
"2913",5.2,5.48,8.15,9.09
"2914",5.53,5.45,8.39,9.12
"2915",5.32,5.25,8.49,9.15
"2916",6.07,5.41,8.48,9.2
"2917",5.84,5.61,8.47,9.31
"2918",6.63,5.72,8.48,9.36
"2919",6.8,5.76,8.51,9.43
"2920",6.49,5.68,8.52,9.36
"2921",5.53,5.42,8.76,9.45
"2922",5.72,5.33,8.89,9.51
"2923",5.46,5.05,8.98,9.47
"2924",5.45,4.97,8.85,9.53
"2925",4.23,4.57,8.42,9.49
"2926",4.11,4.61,8.26,9.49
"2927",5,5.04,8.23,9.5
"2928",5,5.06,8.2,9.43
"2929",6.03,4.83,8.14,9.46
"2930",5.62,4.79,8.03,9.44
"2931",5.35,4.78,8.1,9.49
"2932",5.38,4.79,7.94,9.58
"2933",5.27,4.73,7.85,9.57
"2934",6.22,5.14,7.84,9.63
"2935",6.46,5.16,7.77,9.58
"2936",6.41,5.19,7.8,9.6
"2937",6.18,4.59,7.66,9.56
"2938",6.09,4.66,7.73,9.62
"2939",6.2,4.71,7.74,9.62
"2940",5.93,4.41,7.79,9.53
"2941",6.21,4.46,7.84,9.6
"2942",6.71,4.47,7.76,9.61
"2943",6.12,4.66,7.8,9.66
"2944",5.93,4.47,7.72,9.53
"2945",6.25,4.72,7.77,9.44
"2946",5.98,4.73,7.79,9.46
"2947",6.2,5.22,7.8,9.49
"2948",6.23,5.14,7.92,9.56
"2949",6.6,5.06,8,9.47
"2950",6.96,4.81,7.88,9.38
"2951",6.39,4.67,7.67,9.34
"2952",6.62,4.62,7.61,9.21
"2953",6.94,4.61,7.58,9.15
"2954",7.12,4.52,7.58,9.15
"2955",7.27,4.94,7.77,9.24
"2956",7.42,5.08,7.92,9.24
"2957",7.4,4.99,7.97,9.19
"2958",7.6,5.34,7.88,9.19
"2959",8.2,5.82,7.86,9.28
"2960",8.89,5.7,7.92,9.3
"2961",7.91,5.52,7.86,9.34
"2962",8.29,5.53,8.03,9.31
"2963",7.36,5.36,8.13,9.28
"2964",7.74,5.65,8.22,9.25
"2965",8.08,6.14,8.29,9.25
"2966",8.49,6.85,8.38,9.22
"2967",8,7.96,8.26,9.21
"2968",8.18,7.56,8.21,9.19
"2969",8.32,7.55,8.23,9.17
"2970",8.41,6.9,8.44,9.21
"2971",8.78,6.82,8.49,9.27
"2972",9.08,6.8,8.31,9.26
"2973",8.77,7.43,8.45,9.18
"2974",8,7.26,8.35,9.22
"2975",7.69,6.83,8.31,9.18
"2976",7.71,7.1,8.27,9.17
"2977",7.87,7.03,8.19,9.21
"2978",7.23,6.62,7.99,9.23
"2979",7.05,6.33,7.87,9.31
"2980",7.38,6.64,7.82,9.49
"2981",6.75,6.7,7.81,9.56
"2982",6.67,6.79,7.79,9.41
"2983",6.51,6.68,7.72,9.61
"2984",6.35,6.41,7.66,9.66
"2985",6.89,6.43,7.7,9.72
"2986",6.22,6.46,7.54,9.63
"2987",6.41,6.36,7.52,9.7
"2988",6.29,6.53,7.57,9.8
"2989",6.39,6.61,7.6,9.7
"2990",6.61,6.92,7.58,9.72
"2991",5.84,6.49,7.49,9.74
"2992",5.78,6.96,7.5,9.78
"2993",5.87,7.28,7.59,9.98
"2994",6.08,7.04,7.69,10.17
"2995",6.13,7.11,7.69,10.47
"2996",5.68,7.08,7.79,10.69
"2997",5.41,6.46,7.83,10.99
"2998",5.23,6.5,7.77,10.72
"2999",3.89,6.02,7.6,10.53
"3000",3.36,5.77,7.61,10.7
"3001",3.19,5.71,7.57,10.79
"3002",3.34,5.71,7.41,10.71
"3003",1.8,5.28,6.98,10.36
"3004",0.52,5.04,6.72,10.22
"3005",0.77,4.93,6.74,10.4
"3006",0.32,4.73,6.68,10.47
"3007",1.19,4.94,6.82,10.72
"3008",1.52,5.11,6.77,10.84
"3009",1.63,5.01,6.66,10.76
"3010",1.15,4.5,6.55,10.55
"3011",1.21,4.13,6.59,10.47
"3012",0.49,3.85,6.37,10.2
"3013",0.7,3.9,6.36,10.15
"3014",0.26,3.79,6.37,10.1
"3015",-1.2,3.5,6.21,10.1
"3016",-1.22,3.57,6.17,10.15
"3017",-1.12,3.54,6.16,10.14
"3018",-0.3,3.72,6.4,10.24
"3019",0.08,3.74,6.35,10.35
"3020",0.08,3.77,6.39,10.49
"3021",-0.17,3.66,6.43,10.5
"3022",0.16,3.9,6.4,10.59
"3023",0.59,3.89,6.47,10.72
"3024",1.28,3.91,6.49,10.73
"3025",1.13,4.08,6.46,10.88
"3026",0.72,4.07,6.35,11.04
"3027",1.13,4.06,6.26,11.07
"3028",1.12,3.59,6.11,10.85
"3029",0.37,3.48,6.11,10.82
"3030",-0.11,3.34,6.06,10.68
"3031",-1.26,2.92,5.91,10.54
"3032",-2.48,2.58,5.71,10.33
"3033",-1.92,2.79,5.8,10.59
"3034",-1.94,2.56,5.71,10.54
"3035",-1.33,2.64,5.79,10.51
"3036",-0.85,2.76,5.87,10.57
"3037",-1.1,2.82,5.89,10.62
"3038",-0.6,2.92,5.95,10.6
"3039",-0.5,2.82,5.95,10.61
"3040",-0.24,3.62,6.14,10.6
"3041",0.53,3.94,6.31,10.79
"3042",-0.58,3.54,6.24,10.78
"3043",-1.01,3.59,6.11,10.81
"3044",-1.88,3.52,5.88,10.6
"3045",-2.11,3.48,5.91,10.65
"3046",-3.14,3.58,5.84,10.53
"3047",-2.5,4.05,6.06,10.5
"3048",-2.24,3.84,6.11,10.58
"3049",-2.5,3.59,6,10.55
"3050",-2.68,3.26,5.94,10.5
"3051",-3.91,3.14,5.67,10.39
"3052",-4.64,3.12,5.46,10.37
"3053",-4.59,3.05,5.34,10.38
"3054",-5.51,2.31,5,10.09
"3055",-6.1,2.23,4.93,9.91
"3056",-6.71,2.03,4.81,9.85
"3057",-6.71,2.11,4.8,9.76
"3058",-6.57,1.93,4.81,9.64
"3059",-6.23,2.13,4.86,9.56
"3060",-5.53,2.34,4.94,9.74
"3061",-4.83,2.5,5.03,9.82
"3062",-4.83,2.87,5.04,9.78
"3063",-4.77,2.78,5,9.83
"3064",-5.67,2.74,4.94,9.75
"3065",-4.62,3.58,5.14,10.06
"3066",-4.87,3.89,5.16,10.08
"3067",-4.55,4.23,5.34,10.11
"3068",-4.67,4.18,5.34,10.13
"3069",-4.36,4.29,5.33,10.21
"3070",-4,4.68,5.44,10.24
"3071",-4.22,4.97,5.29,10.29
"3072",-3.55,5.14,5.41,10.33
